/home/ramdisk/experiment5/projects/elasticsearch/revisions/rev_cbb4edf_eb28985/rev_cbb4edf-eb28985/src/test/java/org/elasticsearch/plugin/PluginManagerTests.java;ImportDeclaration
/home/ramdisk/experiment5/projects/elasticsearch/revisions/rev_cbb4edf_eb28985/rev_cbb4edf-eb28985/src/test/java/org/elasticsearch/plugin/PluginManagerTests.java;ImportDeclaration
/home/ramdisk/experiment5/projects/elasticsearch/revisions/rev_0662940_c8839ee/rev_0662940-c8839ee/src/main/java/org/elasticsearch/cloud/aws/AwsS3Service.java;MethodDeclaration
/home/ramdisk/experiment5/projects/elasticsearch/revisions/rev_7c046d2_a5ab49d/rev_7c046d2-a5ab49d/src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/InternalTopHits.java;ConstructorDeclaration
/home/ramdisk/experiment5/projects/elasticsearch/revisions/rev_be93884_a608db1/rev_be93884-a608db1/src/main/java/org/elasticsearch/search/SearchModule.java;ImportDeclaration
/home/ramdisk/experiment5/projects/elasticsearch/revisions/rev_e19d20b_fcc09f6/rev_e19d20b-fcc09f6/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/UnmappedSignificantTerms.java;ImportDeclaration
/home/ramdisk/experiment5/projects/elasticsearch/revisions/rev_e19d20b_fcc09f6/rev_e19d20b-fcc09f6/src/main/java/org/elasticsearch/search/aggregations/metrics/min/InternalMin.java;ImportDeclaration
/home/ramdisk/experiment5/projects/elasticsearch/revisions/rev_e19d20b_fcc09f6/rev_e19d20b-fcc09f6/src/main/java/org/elasticsearch/search/aggregations/metrics/stats/extended/InternalExtendedStats.java;ImportDeclaration
/home/ramdisk/experiment5/projects/elasticsearch/revisions/rev_e19d20b_fcc09f6/rev_e19d20b-fcc09f6/src/main/java/org/elasticsearch/search/aggregations/metrics/stats/InternalStats.java;ImportDeclaration
/home/ramdisk/experiment5/projects/elasticsearch/revisions/rev_e19d20b_fcc09f6/rev_e19d20b-fcc09f6/src/main/java/org/elasticsearch/search/aggregations/metrics/max/InternalMax.java;ImportDeclaration
/home/ramdisk/experiment5/projects/elasticsearch/revisions/rev_e19d20b_fcc09f6/rev_e19d20b-fcc09f6/src/main/java/org/elasticsearch/search/aggregations/metrics/sum/InternalSum.java;ImportDeclaration
/home/ramdisk/experiment5/projects/elasticsearch/revisions/rev_e19d20b_fcc09f6/rev_e19d20b-fcc09f6/src/main/java/org/elasticsearch/search/aggregations/metrics/avg/InternalAvg.java;ImportDeclaration
/home/ramdisk/experiment5/projects/elasticsearch/revisions/rev_e19d20b_fcc09f6/rev_e19d20b-fcc09f6/src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/InternalTopHits.java;ImportDeclaration
/home/ramdisk/experiment5/projects/elasticsearch/revisions/rev_e19d20b_fcc09f6/rev_e19d20b-fcc09f6/src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/InternalTopHits.java;ImportDeclaration
/home/ramdisk/experiment5/projects/elasticsearch/revisions/rev_e19d20b_fcc09f6/rev_e19d20b-fcc09f6/src/main/java/org/elasticsearch/search/aggregations/metrics/valuecount/InternalValueCount.java;ImportDeclaration
